0.001,0.0010000000000049414,0.18694462681155377
0.01,0.01000000000000012,0.1842003014968778
0.03,0.030000000000007687,0.18365504468012817
0.05,0.04999999999999849,0.18277291236049478
0.075,0.07499999999999796,0.18138668589797685
0.1,0.0999999999999946,0.17995174764353306
0.3,0.17544364131646906,0.1766921911469637
0.5,0.1734055073102102,0.176323655869948
