0.001,0.0044548215330461605,0.34880673375569926
0.01,0.01018341023982694,0.34471894467580344
0.03,0.025707244928758866,0.34630916914928833
0.05,0.025707244928758866,0.34630916914928833
0.075,0.025707244928758866,0.3462429659053294
0.1,0.007585495029430289,0.3435286329030122
0.3,0.006731720587069945,0.34399205561072493
0.5,0.006713542551645357,0.34395895398874543
